run	time	unique_id	numcells	growthrate	initialtime	parent_growth_rate	parent_initialtime
1	1.400000000000	a5.a	1179	0.100000008941	0.000000000000	NA	NA
1	1.500000000000	a3.a	1192	0.100000023842	0.000000000000	NA	NA
1	1.500000000000	a1.a	1048	0.000000000000	0.000000000000	NA	NA
1	1.500000000000	a2.a	1043	0.000000000000	0.000000000000	NA	NA
1	1.500000000000	a4.a	466	-0.399999976158	0.000000000000	NA	NA
1	1.500000000000	a5.a	1174	0.100000008941	0.000000000000	NA	NA
1	1.600000000000	a3.a	1179	0.100000023842	0.000000000000	NA	NA
1	1.600000000000	a2.a	1054	0.000000000000	0.000000000000	NA	NA
1	1.600000000000	a1.a	1007	0.000000000000	0.000000000000	NA	NA
1	1.600000000000	a4.a	442	-0.399999976158	0.000000000000	NA	NA
1	1.600000000000	a5.a	1183	0.100000008941	0.000000000000	NA	NA
1	1.700000000000	a3.a	1203	0.100000023842	0.000000000000	NA	NA
1	1.700000000000	a2.a	1044	0.000000000000	0.000000000000	NA	NA
1	1.700000000000	a1.a	1014	0.000000000000	0.000000000000	NA	NA
1	1.700000000000	a4.a	419	-0.399999976158	0.000000000000	NA	NA
1	1.700000000000	a5.a	1197	0.100000008941	0.000000000000	NA	NA
1	1.800000000000	a3.a	1202	0.100000023842	0.000000000000	NA	NA
1	1.800000000000	a2.a	1061	0.000000000000	0.000000000000	NA	NA
1	1.800000000000	a1.a	1009	0.000000000000	0.000000000000	NA	NA
1	1.800000000000	a4.a	412	-0.399999976158	0.000000000000	NA	NA
1	1.800000000000	a5.a	1205	0.100000008941	0.000000000000	NA	NA
1	1.900000000000	a3.a	1241	0.100000023842	0.000000000000	NA	NA
1	1.900000000000	a2.a	1052	0.000000000000	0.000000000000	NA	NA
1	1.900000000000	a1.a	1001	0.000000000000	0.000000000000	NA	NA
1	1.900000000000	a4.a	395	-0.399999976158	0.000000000000	NA	NA
1	1.900000000000	a5.a	1210	0.100000008941	0.000000000000	NA	NA
1	2.000000000000	a3.a	1248	0.100000023842	0.000000000000	NA	NA
